ticker,date,open,high,low,close,adjusted_close,volume
AAPL,2026-02-20,223.710000,230.340000,223.480000,230.110000,230.110000,20775638
AAPL,2026-02-23,229.730000,231.090000,227.040000,228.400000,228.400000,28309438
AAPL,2026-02-24,227.050000,233.410000,225.790000,232.150000,232.150000,26797584
AAPL,2026-02-25,232.830000,235.470000,225.800000,228.440000,228.440000,16828788
AAPL,2026-02-26,227.980000,239.370000,226.020000,237.400000,237.400000,16872411
AAPL,2026-02-27,237.440000,241.090000,231.840000,235.490000,235.490000,25008930
AAPL,2026-03-02,235.520000,236.830000,232.750000,234.060000,234.060000,28407341
AAPL,2026-03-03,232.460000,238.290000,227.970000,233.790000,233.790000,22743213
AAPL,2026-03-04,234.100000,237.730000,233.110000,236.740000,236.740000,24131672
AAPL,2026-03-05,237.980000,239.310000,237.840000,239.170000,239.170000,14217406
AAPL,2026-03-06,240.430000,242.190000,235.420000,237.170000,237.170000,12734444
AAPL,2026-03-09,238.160000,239.260000,234.090000,235.190000,235.190000,9271768
AAPL,2026-03-10,236.680000,241.370000,236.140000,240.840000,240.840000,20325712
AAPL,2026-03-11,243.790000,245.090000,236.540000,237.840000,237.840000,27233602
AAPL,2026-03-12,238.410000,243.970000,237.510000,243.070000,243.070000,12658115
AAPL,2026-03-13,243.740000,246.050000,242.550000,244.860000,244.860000,29314587
AAPL,2026-03-16,245.440000,246.710000,243.890000,245.160000,245.160000,15646404
AAPL,2026-03-17,245.500000,245.730000,243.820000,244.050000,244.050000,31794635
AAPL,2026-03-18,242.740000,251.340000,241.720000,250.320000,250.320000,43891987
AAPL,2026-03-19,250.190000,252.630000,250,252.440000,252.440000,32106854
AAPL,2026-03-20,252.340000,253.540000,250.260000,251.460000,251.460000,26734997
AAPL,2026-03-23,251.540000,254.510000,249.730000,252.700000,252.700000,13074370
AAPL,2026-03-24,252.910000,254.560000,246.380000,248.030000,248.030000,27286772
AAPL,2026-03-25,246.340000,250.590000,244.060000,248.300000,248.300000,21845827
AAPL,2026-03-26,247.770000,250.320000,239.150000,241.700000,241.700000,16858614
AAPL,2026-03-27,240.930000,241.300000,238.040000,238.410000,238.410000,16907546
AAPL,2026-03-30,238.040000,241.010000,236.840000,239.810000,239.810000,24394054
AAPL,2026-03-31,237.990000,238.020000,237.080000,237.110000,237.110000,33408179
AAPL,2026-04-01,236.540000,243.590000,235.220000,242.270000,242.270000,12390546
AAPL,2026-04-02,243.090000,244.540000,236.200000,237.660000,237.660000,24892247
AAPL,2026-04-06,236.880000,240.460000,234.480000,238.060000,238.060000,20270604
AAPL,2026-04-07,237.810000,237.820000,235.670000,235.680000,235.680000,29383243
AAPL,2026-04-08,237.800000,238.180000,236.200000,236.580000,236.580000,9550453
AAPL,2026-04-09,236.980000,240.250000,229.690000,232.960000,232.960000,34217567
AAPL,2026-04-10,232.320000,237.470000,229.890000,235.040000,235.040000,16821435
AAPL,2026-04-13,234.590000,235.750000,225.660000,226.820000,226.820000,27490829
AAPL,2026-04-14,224.320000,225.630000,220.970000,222.270000,222.270000,29226665
AAPL,2026-04-15,221.600000,223.280000,214.930000,216.600000,216.600000,29404926
AAPL,2026-04-16,217.740000,226.070000,215.240000,223.570000,223.570000,41157143
AAPL,2026-04-17,225.590000,225.960000,223.040000,223.410000,223.410000,29273249
AAPL,2026-04-20,222.460000,222.720000,219.630000,219.890000,219.890000,25612873
AAPL,2026-04-21,219.200000,220.630000,218.010000,219.440000,219.440000,27508734
AAPL,2026-04-22,219.480000,219.740000,216.910000,217.170000,217.170000,37419631
AAPL,2026-04-23,215.310000,221.820000,215.040000,221.550000,221.550000,19075032
AAPL,2026-04-24,223.880000,224.240000,220.640000,221,221,17913504
AAPL,2026-04-27,219.880000,229.540000,216.250000,225.910000,225.910000,21167769
AAPL,2026-04-28,225.440000,226.140000,218.670000,219.370000,219.370000,15087106
AAPL,2026-04-29,218.820000,225.180000,218.500000,224.860000,224.860000,14024235
AAPL,2026-04-30,224.400000,231.730000,222.590000,229.920000,229.920000,22241775
AAPL,2026-05-01,229.580000,230.620000,226.690000,227.740000,227.740000,28063657
AAPL,2026-05-04,228.300000,229.710000,223.990000,225.400000,225.400000,13371582
AAPL,2026-05-05,224.110000,224.910000,223.190000,223.990000,223.990000,23139933
AAPL,2026-05-06,225.370000,227.900000,221.580000,224.110000,224.110000,19414038
AAPL,2026-05-07,222.680000,232.230000,220.090000,229.640000,229.640000,24283649
AAPL,2026-05-08,230.380000,231.440000,228.810000,229.870000,229.870000,14981394
AAPL,2026-05-11,230.350000,234.790000,227.930000,232.370000,232.370000,13016110
AAPL,2026-05-12,232.350000,235.200000,225.470000,228.320000,228.320000,33590976
AAPL,2026-05-13,226.850000,229.590000,222.990000,225.720000,225.720000,37108769
AAPL,2026-05-14,225.500000,225.560000,223.040000,223.100000,223.100000,17841184
AAPL,2026-05-15,220.120000,223.680000,218.130000,221.690000,221.690000,30531694
AAPL,2026-05-18,222.770000,223.380000,218.680000,219.290000,219.290000,27299560
AAPL,2026-05-19,219.690000,225.570000,217.060000,222.940000,222.940000,32387640
AAPL,2026-05-20,223.400000,227.230000,222.300000,226.130000,226.130000,14302394
AAPL,2026-05-21,225.700000,226.610000,223.580000,224.490000,224.490000,36109709
AAPL,2026-05-22,225.220000,225.710000,220.430000,220.920000,220.920000,31602652
AAPL,2026-05-26,220.500000,222.380000,215.490000,217.380000,217.380000,30634854
AAPL,2026-05-27,216.980000,223.600000,215.540000,222.160000,222.160000,19785066
AAPL,2026-05-28,223.280000,223.980000,216.650000,217.350000,217.350000,22136906
AAPL,2026-05-29,216.220000,221.280000,212.870000,217.930000,217.930000,23839157
AAPL,2026-06-01,216.870000,223.370000,213.240000,219.740000,219.740000,18660531
AAPL,2026-06-02,217.720000,218.880000,217.180000,218.340000,218.340000,12840793
AAPL,2026-06-03,217.280000,220.870000,216.480000,220.080000,220.080000,21232451
AAPL,2026-06-04,219.130000,226.540000,217.970000,225.380000,225.380000,15990041
AAPL,2026-06-05,223.500000,227.030000,221.750000,225.280000,225.280000,20160964
AAPL,2026-06-08,225.800000,225.940000,225.200000,225.340000,225.340000,13622299
AAPL,2026-06-09,227.240000,227.910000,224.480000,225.150000,225.150000,22719994
AAPL,2026-06-10,224.800000,228.960000,223.500000,227.650000,227.650000,30598535
AAPL,2026-06-11,229.190000,229.670000,228.190000,228.670000,228.670000,15665430
AAPL,2026-06-12,227.820000,234.680000,227.350000,234.210000,234.210000,22071811
AAPL,2026-06-15,233.240000,234.370000,233.020000,234.150000,234.150000,37361005
AAPL,2026-06-16,234.360000,239.190000,232.130000,236.960000,236.960000,19055043
AAPL,2026-06-17,236.720000,242.160000,232.860000,238.300000,238.300000,25355467
AAPL,2026-06-18,236.790000,241.720000,236.650000,241.580000,241.580000,32653139
AAPL,2026-06-22,240.620000,245.780000,239.710000,244.870000,244.870000,19135866
AAPL,2026-06-23,245.250000,246.460000,239.660000,240.870000,240.870000,23939274
AAPL,2026-06-24,239.670000,241.030000,237.820000,239.180000,239.180000,35620839
AAPL,2026-06-25,239.840000,240.750000,235.730000,236.640000,236.640000,22778795
AAPL,2026-06-26,238,239.510000,233.870000,235.370000,235.370000,16852015
AAPL,2026-06-29,236.550000,238.670000,233.770000,235.880000,235.880000,30259928
AAPL,2026-06-30,235.870000,241.040000,235.080000,240.260000,240.260000,24320927
AAPL,2026-07-01,240.010000,240.520000,239.710000,240.210000,240.210000,18672619
AAPL,2026-07-02,240.310000,241.590000,239.230000,240.510000,240.510000,20598793
AAPL,2026-07-06,241.560000,245.090000,240.160000,243.680000,243.680000,33593410
AAPL,2026-07-07,242.840000,248.880000,242.640000,248.680000,248.680000,21486903
AAPL,2026-07-08,245.710000,249.700000,244.660000,248.650000,248.650000,35155494
AAPL,2026-07-09,248.360000,249.540000,246.850000,248.030000,248.030000,25322725
AAPL,2026-07-10,247.390000,253.220000,246.850000,252.680000,252.680000,35985288
AAPL,2026-07-13,252.630000,253.010000,251.910000,252.290000,252.290000,29737463
AAPL,2026-07-14,253.260000,254.430000,246.870000,248.040000,248.040000,23220128
AAPL,2026-07-15,246.570000,250.170000,245.650000,249.250000,249.250000,31068201
AAPL,2026-07-16,250.350000,253.770000,250.090000,253.510000,253.510000,22734817
AAPL,2026-07-17,253.860000,261,249.250000,256.390000,256.390000,24613752
AAPL,2026-07-20,256.010000,260.280000,255.970000,260.240000,260.240000,31718567
AAPL,2026-07-21,262.590000,262.740000,256.770000,256.920000,256.920000,25098577
AAPL,2026-07-22,257.200000,258.410000,248.660000,249.870000,249.870000,31296157
AAPL,2026-07-23,249.510000,250.780000,242.480000,243.760000,243.760000,28458479
AAPL,2026-07-24,244.050000,245.110000,243.560000,244.620000,244.620000,9686034
AAPL,2026-07-27,244.700000,245.300000,241.420000,242.010000,242.010000,28001702
AAPL,2026-07-28,239.690000,243.320000,239.270000,242.910000,242.910000,31828560
AAPL,2026-07-29,241.090000,241.320000,240.050000,240.280000,240.280000,8328042
AAPL,2026-07-30,239.320000,240.780000,237.840000,239.300000,239.300000,20323820
AAPL,2026-07-31,240.020000,244.320000,237.170000,241.460000,241.460000,22268508
AAPL,2026-08-03,241.620000,241.800000,241.080000,241.270000,241.270000,18471563
AAPL,2026-08-04,242.540000,244.160000,241.330000,242.950000,242.950000,20675863
AAPL,2026-08-05,244.440000,248.530000,244.060000,248.150000,248.150000,20306075
AAPL,2026-08-06,248.230000,256.060000,246.390000,254.210000,254.210000,32177288
AAPL,2026-08-07,252.630000,258.090000,248.780000,254.240000,254.240000,18558094
AAPL,2026-08-10,255.260000,257.020000,253.730000,255.480000,255.480000,17385704
AAPL,2026-08-11,254.690000,268.290000,253.760000,267.350000,267.350000,22630252
AAPL,2026-08-12,267.290000,268.390000,261.770000,262.870000,262.870000,17325172
AAPL,2026-08-13,263.930000,264,263.190000,263.270000,263.270000,18458468
AAPL,2026-08-14,262.700000,264.150000,260.460000,261.920000,261.920000,44624422
AAPL,2026-08-17,262.120000,266.580000,254.160000,258.620000,258.620000,20054402
AAPL,2026-08-18,260.570000,271.220000,259.610000,270.260000,270.260000,22887509
AAPL,2026-08-19,268.910000,279.960000,268.100000,279.160000,279.160000,25720317
AAPL,2026-08-20,278.750000,287.950000,277.260000,286.470000,286.470000,30672235
AAPL,2026-08-21,284.050000,286.030000,283.440000,285.420000,285.420000,20030608
AAPL,2026-08-24,285.010000,290.280000,281.790000,287.070000,287.070000,13254602
MSFT,2024-10-28,418.750000,433.610000,412.810000,427.670000,427.670000,10119718
MSFT,2024-10-29,426.490000,432.420000,424.610000,430.540000,430.540000,12621385
MSFT,2024-10-30,428.800000,430.190000,422.940000,424.330000,424.330000,8468260
MSFT,2024-10-31,424.440000,432.750000,421.680000,429.980000,429.980000,10372505
MSFT,2024-11-01,429.490000,431.610000,425.280000,427.400000,427.400000,11045295
MSFT,2024-11-04,425,425.790000,424.360000,425.150000,425.150000,11236878
MSFT,2024-11-05,422.360000,426.250000,421.190000,425.090000,425.090000,9914347
MSFT,2024-11-06,425.530000,432.350000,424.530000,431.350000,431.350000,12274336
MSFT,2024-11-07,432.180000,442.450000,428.080000,438.350000,438.350000,7024656
MSFT,2024-11-08,437.070000,452.450000,436.830000,452.210000,452.210000,19558919
MSFT,2024-11-11,450.260000,450.300000,448.830000,448.870000,448.870000,13548170
MSFT,2024-11-12,450.340000,455.410000,449.610000,454.690000,454.690000,13013467
MSFT,2024-11-13,454.770000,456.190000,449.220000,450.640000,450.640000,15093203
MSFT,2024-11-14,450.520000,452.800000,440.470000,442.750000,442.750000,14118843
MSFT,2024-11-15,442.840000,442.950000,439.040000,439.150000,439.150000,14588407
MSFT,2024-11-18,439.840000,440.650000,432.520000,433.330000,433.330000,10076924
MSFT,2024-11-19,431.710000,433.160000,425.740000,427.190000,427.190000,9496453
MSFT,2024-11-20,431.600000,433.860000,424.070000,426.340000,426.340000,13214638
MSFT,2024-11-21,428.540000,434.210000,427.430000,433.110000,433.110000,7387599
MSFT,2024-11-22,435.080000,435.360000,430.410000,430.690000,430.690000,10246326
MSFT,2024-11-25,431.150000,434.300000,430.050000,433.200000,433.200000,14703317
MSFT,2024-11-26,431.120000,437.750000,427.210000,433.840000,433.840000,6971477
MSFT,2024-11-27,432.790000,437.230000,426.710000,431.150000,431.150000,10830749
MSFT,2024-11-28,430.920000,442.650000,430.170000,441.900000,441.900000,11641157
MSFT,2024-11-29,440.900000,443.650000,436.660000,439.410000,439.410000,10619157
MSFT,2024-12-02,442.530000,445.880000,429.270000,432.620000,432.620000,11828743
MSFT,2024-12-03,434.620000,441.320000,433.430000,440.130000,440.130000,14867798
MSFT,2024-12-04,442.430000,443.180000,437.840000,438.590000,438.590000,10538664
MSFT,2024-12-05,437.600000,441.890000,428.270000,432.560000,432.560000,7226807
MSFT,2024-12-06,431.190000,435.020000,420.070000,423.910000,423.910000,11709154
MSFT,2024-12-09,422.770000,425.210000,422.100000,424.540000,424.540000,14541575
MSFT,2024-12-10,422.570000,426.550000,419.950000,423.930000,423.930000,18223296
MSFT,2024-12-11,426.050000,426.860000,420.680000,421.490000,421.490000,12471509
MSFT,2024-12-12,419.970000,435.030000,417.610000,432.660000,432.660000,13666276
MSFT,2024-12-13,432.190000,433.240000,417.710000,418.760000,418.760000,10786232
MSFT,2024-12-16,417.460000,430.260000,417.290000,430.090000,430.090000,9210648
MSFT,2024-12-17,426.530000,434.650000,426.020000,434.140000,434.140000,10251934
MSFT,2024-12-18,434.060000,442.330000,433.490000,441.760000,441.760000,12676391
MSFT,2024-12-19,442.520000,443.340000,438.130000,438.950000,438.950000,14977356
MSFT,2024-12-20,436.770000,446.750000,435.280000,445.270000,445.270000,11500757
MSFT,2024-12-23,442.350000,449.410000,439.520000,446.580000,446.580000,10405945
MSFT,2024-12-24,444.470000,444.590000,441.900000,442.020000,442.020000,7763951
MSFT,2024-12-25,441.610000,446.780000,440.080000,445.250000,445.250000,13679689
MSFT,2024-12-26,442.780000,445.740000,440.550000,443.510000,443.510000,11146509
MSFT,2024-12-27,442.520000,451.970000,440.940000,450.390000,450.390000,14796673
MSFT,2024-12-30,451,454.030000,444.570000,447.600000,447.600000,14113852
MSFT,2024-12-31,442.970000,451.650000,442.780000,451.460000,451.460000,11230344
MSFT,2025-01-01,450.740000,457.940000,450.740000,457.940000,457.940000,14948007
MSFT,2025-01-02,456.160000,459.800000,451.480000,455.120000,455.120000,16581125
MSFT,2025-01-03,456.850000,466.900000,453.640000,463.700000,463.700000,12657756
MSFT,2025-01-06,462.730000,470.040000,460.610000,467.930000,467.930000,11847780
MSFT,2025-01-07,468.560000,476.620000,465.600000,473.670000,473.670000,9435910
MSFT,2025-01-08,472.170000,484.200000,467.070000,479.100000,479.100000,10987677
MSFT,2025-01-09,480.290000,481.180000,476.410000,477.300000,477.300000,11092537
MSFT,2025-01-10,477.600000,481.650000,471.380000,475.430000,475.430000,10730974
MSFT,2025-01-13,477.510000,486.400000,476.800000,485.690000,485.690000,14984341
MSFT,2025-01-14,484.610000,494.520000,484.080000,493.980000,493.980000,8391294
MSFT,2025-01-15,493.530000,498.540000,493.180000,498.200000,498.200000,14435941
MSFT,2025-01-16,500.330000,513.420000,493.380000,506.470000,506.470000,11338642
MSFT,2025-01-17,509.550000,514.390000,504.740000,509.580000,509.580000,10330021
MSFT,2025-01-20,509.480000,510.590000,508.930000,510.040000,510.040000,14002472
MSFT,2025-01-21,513.330000,518.010000,507,511.690000,511.690000,9314303
MSFT,2025-01-22,513.240000,514.690000,508.270000,509.730000,509.730000,12298681
MSFT,2025-01-23,511.100000,516.360000,510.790000,516.050000,516.050000,9941994
MSFT,2025-01-24,518.610000,518.760000,503.870000,504.010000,504.010000,10443280
MSFT,2025-01-27,502.840000,521.450000,501.500000,520.110000,520.110000,13412998
MSFT,2025-01-28,520.850000,521.310000,514.930000,515.390000,515.390000,15800517
MSFT,2025-01-29,517.820000,521.820000,516.210000,520.210000,520.210000,10563688
MSFT,2025-01-30,519.600000,521.340000,499.670000,501.410000,501.410000,13622878
MSFT,2025-01-31,499.700000,503.170000,492.690000,496.160000,496.160000,11651842
MSFT,2025-02-03,492.470000,495.670000,490.270000,493.470000,493.470000,12675612
MSFT,2025-02-04,490.650000,493.440000,482.550000,485.340000,485.340000,12753969
MSFT,2025-02-05,482.420000,486.390000,471.210000,475.190000,475.190000,14019364
MSFT,2025-02-06,473.910000,478.830000,471.330000,476.260000,476.260000,9730138
MSFT,2025-02-07,475.100000,482.860000,474.530000,482.290000,482.290000,12214525
MSFT,2025-02-10,481.220000,483.180000,479.380000,481.330000,481.330000,9072769
MSFT,2025-02-11,479.610000,481.480000,477.170000,479.040000,479.040000,16681297
MSFT,2025-02-12,478.850000,482.390000,476.930000,480.470000,480.470000,10852338
MSFT,2025-02-13,480.350000,489.430000,479.020000,488.090000,488.090000,11874896
MSFT,2025-02-14,487.580000,490.850000,481.420000,484.690000,484.690000,12685512
MSFT,2025-02-17,481.350000,490.080000,480.090000,488.820000,488.820000,16070552
MSFT,2025-02-18,487.910000,495.630000,487.420000,495.140000,495.140000,16368952
MSFT,2025-02-19,493.110000,515.080000,490.220000,512.190000,512.190000,15180365
MSFT,2025-02-20,510.910000,520.650000,507.270000,517.010000,517.010000,11283024
MSFT,2025-02-21,517.180000,523.420000,496.920000,503.150000,503.150000,11003334
MSFT,2025-02-24,503.230000,505.490000,500.620000,502.890000,502.890000,13214793
MSFT,2025-02-25,499.300000,505.060000,495.200000,500.970000,500.970000,12686916
MSFT,2025-02-26,494.660000,505.610000,491.320000,502.270000,502.270000,6999711
MSFT,2025-02-27,502.930000,506.650000,501.060000,504.770000,504.770000,16646736
MSFT,2025-02-28,502.600000,511.180000,501.570000,510.150000,510.150000,16545923
MSFT,2025-03-03,512.230000,513.190000,506.910000,507.870000,507.870000,8076311
MSFT,2025-03-04,506.500000,513.890000,502.150000,509.550000,509.550000,11530497
MSFT,2025-03-05,511.140000,515.810000,508.590000,513.260000,513.260000,11169514
MSFT,2025-03-06,510.730000,512.330000,498.900000,500.500000,500.500000,12613654
MSFT,2025-03-07,501.940000,502.910000,498.470000,499.430000,499.430000,20623649
MSFT,2025-03-10,495.190000,497.090000,489.690000,491.590000,491.590000,11606996
